REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
PF04;4;130;520
VWR12G7R601FO;1;89.79;89.79
VWR144001;20;143.99;2879.8
VWR190007;1;13.8;13.8
VWR680002;1;353.19;353.19
VWR680014;4;313;1252
VWR030000-F3RSQ3;1;430.000000;430
VWR12G7R601;1;236.320000;236.32
VWR493000;1;115.000000;115
;;;5889.9
