Supplier;Manufacturer;SKU;Name;VAT;Price;Purchase;Width;Height;Depth;Weight;Discount;Tags;"Meta title";"Meta Tags";URL
Scorpion;Scorpion;SMBC003+SMBP003;;7;802.43;411.49;82.000000;36.000000;23.000000;7.500000;;"Scorpion, SMBC003+SMBP003, ";;"Scorpion, SMBC003+SMBP003, ";scorpion-smbc003-smbp003
Scorpion;Scorpion;SAUS050DC;;7;1434.95;524.78;63.000000;37.000000;101.000000;25.500000;;"Scorpion, SAUS050D-Z, SAUS050DC";;"Scorpion, SAUS050D-Z, SAUS050DC";scorpion-saus050dc
